Datetime,epoch,moteid,temp,humidity,light,voltage
2004-03-01 07:01:52,6488,4.0,18.244,45.1103,104.88,2.60491
2004-03-01 07:02:34,6489,4.0,18.7634,44.0508,104.88,2.61639
2004-03-01 07:04:24,6493,4.0,20.6548,39.8235,104.88,2.63964
2004-03-01 07:04:55,6494,4.0,20.9096,39.2803,104.88,2.63964
2004-03-01 07:05:21,6495,4.0,21.086,38.9401,108.56,2.65143
2004-03-01 07:05:51,6496,4.0,21.2722,38.4629,108.56,2.65143
2004-03-01 07:06:52,6498,4.0,21.4388,38.1555,108.56,2.65143
2004-03-01 07:07:22,6499,4.0,21.4976,38.0871,108.56,2.65143
2004-03-01 07:07:56,6500,4.0,21.527,38.0187,108.56,2.65143
2004-03-01 07:08:52,6502,4.0,21.5858,37.9845,108.56,2.65143
2004-03-01 07:09:21,6503,4.0,21.6152,37.9161,108.56,2.65143
2004-03-01 07:09:51,6504,4.0,21.6054,37.9503,114.08,2.65143
2004-03-01 07:10:22,6505,4.0,21.6348,37.9161,114.08,2.66332
2004-03-01 07:10:55,6506,4.0,21.6446,37.9161,114.08,2.65143
2004-03-01 07:11:21,6507,4.0,21.6838,37.8477,114.08,2.66332
2004-03-01 07:12:03,6508,4.0,21.6936,37.8477,108.56,2.65143
2004-03-01 07:12:29,6509,4.0,21.7622,37.745,108.56,2.65143
2004-03-01 07:12:57,6510,4.0,21.7916,37.7107,114.08,2.65143
2004-03-01 07:13:21,6511,4.0,21.87,37.5394,114.08,2.65143
2004-03-01 07:14:21,6513,4.0,22.0366,37.162,114.08,2.66332
2004-03-01 07:14:53,6514,4.0,22.1738,36.8871,114.08,2.66332
2004-03-01 07:16:33,6517,4.0,22.3796,36.6118,114.08,2.66332
2004-03-01 07:16:56,6518,4.0,22.4188,36.543,114.08,2.67532
2004-03-01 07:17:55,6520,4.0,22.4776,36.4741,114.08,2.67532
2004-03-01 07:19:02,6522,4.0,22.5462,36.4396,114.08,2.66332
2004-03-01 07:19:34,6523,4.0,22.5952,36.3362,121.44,2.67532
2004-03-01 07:19:55,6524,4.0,22.5658,36.4052,121.44,2.66332
2004-03-01 07:20:26,6525,4.0,22.6148,36.3362,121.44,2.67532
2004-03-01 07:20:51,6526,4.0,22.654,36.2673,121.44,2.67532
2004-03-01 07:21:57,6528,4.0,22.6932,36.1638,128.8,2.67532
2004-03-01 07:22:36,6529,4.0,22.703,36.1293,128.8,2.67532
2004-03-01 07:23:01,6530,4.0,22.6932,36.1983,128.8,2.67532
2004-03-01 07:23:28,6531,4.0,22.7226,36.1638,128.8,2.67532
2004-03-01 07:23:56,6532,4.0,22.7716,36.0603,128.8,2.67532
2004-03-01 07:24:30,6533,4.0,22.8402,35.9221,128.8,2.67532
2004-03-01 07:24:54,6534,4.0,22.85,35.9221,128.8,2.68742
2004-03-01 07:26:29,6537,4.0,22.8402,35.9221,128.8,2.66332
2004-03-01 07:26:54,6538,4.0,22.8598,35.9221,128.8,2.67532
2004-03-01 07:27:23,6539,4.0,22.8794,35.9221,128.8,2.67532
2004-03-01 07:28:21,6541,4.0,22.8304,35.9912,128.8,2.67532
2004-03-01 07:29:26,6543,4.0,22.8696,35.9221,128.8,2.67532
2004-03-01 07:29:56,6544,4.0,22.7912,36.0948,128.8,2.67532
2004-03-01 07:30:22,6545,4.0,22.7912,36.1983,128.8,2.67532
2004-03-01 07:30:56,6546,4.0,22.7618,36.2673,121.44,2.67532
2004-03-01 07:31:59,6548,4.0,22.7814,36.2328,121.44,2.67532
2004-03-01 07:32:52,6550,4.0,22.8598,36.0603,121.44,2.67532
2004-03-01 07:33:21,6551,4.0,22.899,36.0257,121.44,2.67532
2004-03-01 07:34:29,6553,4.0,22.9186,36.0603,121.44,2.67532
2004-03-01 07:34:54,6554,4.0,22.9284,36.0257,121.44,2.67532
2004-03-01 07:35:29,6555,4.0,22.8892,36.0603,121.44,2.66332
2004-03-01 07:37:03,6558,4.0,22.899,35.9912,128.8,2.67532
2004-03-01 07:37:22,6559,4.0,22.8892,35.9912,128.8,2.67532
2004-03-01 07:37:56,6560,4.0,22.8892,36.0257,128.8,2.67532
2004-03-01 07:38:21,6561,4.0,22.9284,35.9912,128.8,2.67532
2004-03-01 07:38:52,6562,4.0,22.9284,35.9221,128.8,2.67532
2004-03-01 07:39:28,6563,4.0,22.9578,35.853,128.8,2.67532
2004-03-01 07:39:57,6564,4.0,22.9774,35.8876,136.16,2.68742
2004-03-01 07:40:22,6565,4.0,22.9774,35.8876,136.16,2.67532
2004-03-01 07:40:52,6566,4.0,22.948,35.9221,136.16,2.66332
2004-03-01 07:41:25,6567,4.0,22.9578,35.9567,136.16,2.67532
2004-03-01 07:41:54,6568,4.0,22.948,35.9567,136.16,2.67532
2004-03-01 07:42:22,6569,4.0,22.9578,35.9912,128.8,2.67532
2004-03-01 07:43:01,6570,4.0,22.948,35.9567,128.8,2.67532
2004-03-01 07:43:22,6571,4.0,22.9578,35.8876,128.8,2.67532
2004-03-01 07:44:00,6572,4.0,22.9578,35.853,128.8,2.67532
2004-03-01 07:44:22,6573,4.0,22.9872,35.853,128.8,2.67532
2004-03-01 07:47:28,6579,4.0,22.9284,36.0948,114.08,2.67532
2004-03-01 07:47:55,6580,4.0,22.948,35.9912,114.08,2.67532
2004-03-01 07:49:32,6583,4.0,22.8892,36.1293,114.08,2.67532
2004-03-01 07:49:59,6584,4.0,22.8892,36.0603,114.08,2.67532
2004-03-01 07:50:22,6585,4.0,22.8892,36.0603,114.08,2.66332
2004-03-01 07:51:00,6586,4.0,22.8892,36.0603,114.08,2.67532
2004-03-01 07:51:52,6588,4.0,22.7912,36.2673,114.08,2.67532
2004-03-01 07:52:21,6589,4.0,22.7814,36.3362,114.08,2.67532
2004-03-01 07:54:01,6592,4.0,22.8304,36.3018,114.08,2.67532
2004-03-01 07:54:26,6593,4.0,22.8598,36.1983,114.08,2.67532
2004-03-01 07:55:01,6594,4.0,22.8892,36.1983,114.08,2.66332
2004-03-01 07:55:53,6596,4.0,22.8892,36.1983,114.08,2.67532
2004-03-01 07:56:35,6597,4.0,22.8892,36.1983,114.08,2.67532
2004-03-01 07:56:56,6598,4.0,22.9088,36.1983,114.08,2.67532
2004-03-01 07:57:21,6599,4.0,22.9186,36.1293,114.08,2.67532
2004-03-01 07:57:52,6600,4.0,22.9284,36.0603,114.08,2.67532
2004-03-01 07:58:30,6601,4.0,22.9578,35.9221,121.44,2.67532
2004-03-01 07:59:04,6602,4.0,22.9872,35.9221,121.44,2.67532
2004-03-01 07:59:24,6603,4.0,22.997,35.9221,121.44,2.67532
2004-03-01 07:59:53,6604,4.0,22.9872,35.9912,121.44,2.67532
2004-03-01 08:00:21,6605,4.0,22.9676,36.0603,128.8,2.67532
2004-03-01 08:00:52,6606,4.0,22.9578,36.0603,128.8,2.67532
2004-03-01 08:01:51,6608,4.0,22.9284,36.1293,128.8,2.67532
2004-03-01 08:02:28,6609,4.0,22.9186,36.1293,128.8,2.67532
2004-03-01 08:02:52,6610,4.0,22.8892,36.1983,128.8,2.67532
2004-03-01 08:03:29,6611,4.0,22.9088,36.1983,128.8,2.67532
2004-03-01 08:04:24,6613,4.0,22.8696,36.1983,128.8,2.67532
2004-03-01 08:04:51,6614,4.0,22.8794,36.1293,128.8,2.67532
2004-03-01 08:05:31,6615,4.0,22.948,35.9912,128.8,2.67532
2004-03-01 08:05:59,6616,4.0,22.9284,36.0603,128.8,2.67532
2004-03-01 08:06:25,6617,4.0,22.899,36.1293,128.8,2.67532
2004-03-01 08:08:30,6621,4.0,22.9088,36.1983,136.16,2.66332
2004-03-01 08:08:53,6622,4.0,22.9382,36.1983,136.16,2.67532
2004-03-01 08:09:22,6623,4.0,22.997,36.0603,143.52,2.67532
2004-03-01 08:10:30,6625,4.0,23.0166,36.0603,136.16,2.67532
2004-03-01 08:13:28,6631,4.0,22.948,36.0948,143.52,2.67532
2004-03-01 08:13:51,6632,4.0,23.0264,36.0603,150.88,2.67532
2004-03-01 08:14:55,6634,4.0,23.0558,35.9567,158.24,2.67532
2004-03-01 08:15:21,6635,4.0,23.0558,35.9567,165.6,2.67532
2004-03-01 08:15:57,6636,4.0,23.046,35.9567,172.96,2.67532
2004-03-01 08:17:01,6638,4.0,23.0068,36.0603,187.68,2.67532
2004-03-01 08:18:31,6641,4.0,23.1244,35.8876,202.4,2.67532
2004-03-01 08:18:51,6642,4.0,23.046,35.9567,209.76,2.67532
2004-03-01 08:19:24,6643,4.0,23.0362,35.9912,224.48,2.68742
2004-03-01 08:21:00,6646,4.0,23.1048,35.9912,209.76,2.67532
2004-03-01 08:21:26,6647,4.0,23.144,35.9221,195.04,2.67532
2004-03-01 08:22:24,6649,4.0,23.0656,36.1293,187.68,2.67532
2004-03-01 08:22:57,6650,4.0,23.046,36.1293,180.32,2.67532
2004-03-01 08:23:36,6651,4.0,23.0558,36.1293,172.96,2.67532
2004-03-01 08:24:00,6652,4.0,23.0656,36.2328,172.96,2.67532
2004-03-01 08:25:02,6654,4.0,23.046,36.2673,165.6,2.67532
2004-03-01 08:25:26,6655,4.0,23.046,36.2673,165.6,2.67532
2004-03-01 08:26:04,6656,4.0,23.046,36.1983,158.24,2.67532
2004-03-01 08:26:27,6657,4.0,23.095,36.0603,158.24,2.67532
2004-03-01 08:26:51,6658,4.0,23.1636,35.9221,158.24,2.67532
2004-03-01 08:29:21,6663,4.0,23.144,36.0257,143.52,2.68742
2004-03-01 07:00:14,6484,6.0,17.6168,45.6049,136.16,2.59354
2004-03-01 07:05:05,6494,6.0,19.1456,42.4174,158.24,2.60491
2004-03-01 07:05:53,6496,6.0,19.4592,41.8812,158.24,2.61639
2004-03-01 07:07:05,6498,6.0,19.665,41.5116,165.6,2.61639
2004-03-01 07:08:26,6501,6.0,19.8904,40.973,172.96,2.61639
2004-03-01 07:09:00,6502,6.0,19.9394,40.8718,172.96,2.61639
2004-03-01 07:12:06,6508,6.0,20.2334,40.3314,172.96,2.61639
2004-03-01 07:12:59,6510,6.0,20.302,40.1622,172.96,2.62796
2004-03-01 07:13:29,6511,6.0,20.3608,40.1284,172.96,2.62796
2004-03-01 07:14:02,6512,6.0,20.449,39.8913,172.96,2.62796
2004-03-01 07:15:54,6516,6.0,20.7234,39.5521,180.32,2.62796
2004-03-01 07:16:36,6517,6.0,20.743,39.4502,180.32,2.62796
2004-03-01 07:19:57,6524,6.0,20.9782,39.1783,209.76,2.62796
2004-03-01 07:20:27,6525,6.0,20.9978,39.1443,224.48,2.62796
2004-03-01 07:21:03,6526,6.0,20.9978,39.1103,235.52,2.62796
2004-03-01 07:21:37,6527,6.0,21.0272,39.1783,235.52,2.62796
2004-03-01 07:21:57,6528,6.0,21.037,39.1443,250.24,2.62796
2004-03-01 07:23:52,6532,6.0,21.086,39.0763,264.96,2.62796
2004-03-01 07:24:33,6533,6.0,21.0664,39.0763,264.96,2.62796
2004-03-01 07:26:22,6537,6.0,21.135,39.0082,264.96,2.62796
2004-03-01 07:28:30,6541,6.0,21.184,38.9401,250.24,2.62796
2004-03-01 07:29:04,6542,6.0,21.1742,38.9061,250.24,2.62796
2004-03-01 07:29:22,6543,6.0,21.1938,38.9061,250.24,2.62796
2004-03-01 07:30:52,6546,6.0,21.2624,38.8039,235.52,2.62796
2004-03-01 07:32:02,6548,6.0,21.3016,38.8039,235.52,2.63964
2004-03-01 07:32:52,6550,6.0,21.3114,38.8039,235.52,2.62796
2004-03-01 07:33:52,6552,6.0,21.3016,38.872,235.52,2.62796
2004-03-01 07:34:51,6554,6.0,21.282,38.872,235.52,2.62796
2004-03-01 07:35:57,6556,6.0,21.3016,38.8379,235.52,2.62796
2004-03-01 07:36:22,6557,6.0,21.3114,38.872,235.52,2.62796
2004-03-01 07:36:59,6558,6.0,21.3016,38.8039,235.52,2.62796
2004-03-01 07:37:58,6560,6.0,21.3212,38.8039,250.24,2.62796
2004-03-01 07:38:52,6562,6.0,21.3212,38.8039,250.24,2.63964
2004-03-01 07:39:22,6563,6.0,21.3408,38.7698,250.24,2.62796
2004-03-01 07:40:23,6565,6.0,21.3604,38.7698,264.96,2.62796
2004-03-01 07:41:01,6566,6.0,21.3604,38.7698,264.96,2.63964
2004-03-01 07:41:56,6568,6.0,21.3702,38.7357,250.24,2.62796
2004-03-01 07:42:51,6570,6.0,21.3702,38.7698,250.24,2.62796
2004-03-01 07:43:22,6571,6.0,21.38,38.7357,235.52,2.62796
2004-03-01 07:44:22,6573,6.0,21.38,38.7016,224.48,2.62796
2004-03-01 07:44:52,6574,6.0,21.3898,38.7016,217.12,2.62796
2004-03-01 07:45:22,6575,6.0,21.3996,38.6675,209.76,2.62796
2004-03-01 07:48:02,6580,6.0,21.3996,38.7016,195.04,2.62796
2004-03-01 07:48:51,6582,6.0,21.3996,38.7016,195.04,2.62796
2004-03-01 07:49:22,6583,6.0,21.4094,38.6675,195.04,2.62796
2004-03-01 07:49:53,6584,6.0,21.4192,38.6675,195.04,2.62796
2004-03-01 07:50:55,6586,6.0,21.4192,38.6675,187.68,2.62796
2004-03-01 07:52:04,6588,6.0,21.3898,38.6675,187.68,2.62796
2004-03-01 07:54:54,6594,6.0,21.4094,38.6675,195.04,2.62796
2004-03-01 07:56:52,6598,6.0,21.4388,38.6334,202.4,2.62796
2004-03-01 07:57:22,6599,6.0,21.429,38.6675,202.4,2.62796
2004-03-01 07:58:01,6600,6.0,21.429,38.7016,202.4,2.63964
2004-03-01 08:00:53,6606,6.0,21.4388,38.5993,264.96,2.62796
2004-03-01 08:03:30,6611,6.0,21.4584,38.5993,264.96,2.62796
2004-03-01 08:03:55,6612,6.0,21.4486,38.5993,264.96,2.62796
2004-03-01 08:04:30,6613,6.0,21.4584,38.5993,264.96,2.62796
2004-03-01 08:06:57,6618,6.0,21.4976,38.5311,279.68,2.62796
2004-03-01 08:09:33,6623,6.0,21.4976,38.5311,294.4,2.62796
2004-03-01 08:09:58,6624,6.0,21.4878,38.5311,294.4,2.62796
2004-03-01 08:12:29,6629,6.0,21.5368,38.5311,294.4,2.62796
2004-03-01 08:14:51,6634,6.0,21.576,38.4287,353.28,2.63964
2004-03-01 08:16:26,6637,6.0,21.5956,38.3605,426.88,2.63964
2004-03-01 08:16:51,6638,6.0,21.6152,38.3605,456.32,2.63964
2004-03-01 08:17:30,6639,6.0,21.6348,38.3263,478.4,2.62796
2004-03-01 08:17:52,6640,6.0,21.6544,38.258,478.4,2.63964
2004-03-01 08:19:22,6643,6.0,21.674,38.2239,566.72,2.62796
2004-03-01 08:19:53,6644,6.0,21.6936,38.1897,566.72,2.62796
2004-03-01 08:21:22,6647,6.0,21.7328,38.1213,507.84,2.63964
2004-03-01 08:22:37,6649,6.0,21.723,38.1555,441.6,2.63964
2004-03-01 08:23:28,6651,6.0,21.7524,38.1897,426.88,2.63964
2004-03-01 08:24:58,6654,6.0,21.772,38.1897,397.44,2.62796
2004-03-01 08:25:58,6656,6.0,21.8112,38.0871,368.0,2.63964
2004-03-01 08:27:52,6660,6.0,21.8112,38.0871,323.84,2.63964
2004-03-01 08:29:25,6663,6.0,21.8014,38.0529,279.68,2.63964
2004-03-01 08:30:00,6664,6.0,21.8112,38.0529,264.96,2.63964
2004-03-01 07:00:11,6484,7.0,17.7834,44.9451,108.56,2.65143
2004-03-01 07:00:28,6485,7.0,17.7736,44.9451,108.56,2.65143
2004-03-01 07:00:57,6486,7.0,17.7736,44.9782,108.56,2.63964
2004-03-01 07:01:54,6488,7.0,18.2734,44.2499,114.08,2.65143
2004-03-01 07:02:23,6489,7.0,18.8124,42.8521,114.08,2.65143
2004-03-01 07:02:51,6490,7.0,19.3024,41.8476,114.08,2.65143
2004-03-01 07:03:33,6491,7.0,19.6846,40.9055,114.08,2.66332
2004-03-01 07:03:57,6492,7.0,20.0276,40.0268,114.08,2.65143
2004-03-01 07:04:21,6493,7.0,20.3314,39.4502,121.44,2.66332
2004-03-01 07:04:56,6494,7.0,20.5666,38.9401,121.44,2.66332
2004-03-01 07:05:32,6495,7.0,20.7528,38.497,121.44,2.67532
2004-03-01 07:06:55,6498,7.0,21.1154,37.7107,121.44,2.67532
2004-03-01 07:07:24,6499,7.0,21.1448,37.6422,121.44,2.67532
2004-03-01 07:07:58,6500,7.0,21.1448,37.7107,121.44,2.67532
2004-03-01 07:08:22,6501,7.0,21.1644,37.745,121.44,2.67532
2004-03-01 07:08:57,6502,7.0,21.1252,37.8134,121.44,2.67532
2004-03-01 07:09:31,6503,7.0,21.135,37.8477,121.44,2.67532
2004-03-01 07:10:00,6504,7.0,21.184,37.8134,121.44,2.67532
2004-03-01 07:10:21,6505,7.0,21.1252,37.8477,121.44,2.67532
2004-03-01 07:10:57,6506,7.0,21.1644,37.7792,121.44,2.67532
2004-03-01 07:11:27,6507,7.0,21.1742,37.8477,121.44,2.67532
2004-03-01 07:12:21,6509,7.0,21.1742,37.8819,121.44,2.67532
2004-03-01 07:13:02,6510,7.0,21.1644,37.9161,121.44,2.67532
2004-03-01 07:13:56,6512,7.0,21.1252,38.0529,121.44,2.67532
2004-03-01 07:14:22,6513,7.0,21.1644,38.0187,121.44,2.67532
2004-03-01 07:15:30,6515,7.0,21.2428,37.9161,128.8,2.67532
2004-03-01 07:16:00,6516,7.0,21.2722,37.9161,128.8,2.67532
2004-03-01 07:16:29,6517,7.0,21.282,37.9845,128.8,2.68742
2004-03-01 07:16:52,6518,7.0,21.3408,37.9161,128.8,2.67532
2004-03-01 07:17:29,6519,7.0,21.38,37.8819,128.8,2.68742
2004-03-01 07:17:59,6520,7.0,21.3898,37.8819,128.8,2.68742
2004-03-01 07:18:30,6521,7.0,21.3996,37.8477,136.16,2.67532
2004-03-01 07:18:59,6522,7.0,21.4388,37.8477,136.16,2.68742
2004-03-01 07:19:22,6523,7.0,21.4584,37.7792,136.16,2.67532
2004-03-01 07:19:58,6524,7.0,21.4976,37.745,136.16,2.68742
2004-03-01 07:20:22,6525,7.0,21.5466,37.7107,143.52,2.67532
2004-03-01 07:20:56,6526,7.0,21.5662,37.6765,143.52,2.68742
2004-03-01 07:21:30,6527,7.0,21.576,37.6422,150.88,2.67532
2004-03-01 07:22:08,6528,7.0,21.6152,37.5394,150.88,2.68742
2004-03-01 07:22:34,6529,7.0,21.6446,37.5051,150.88,2.69964
2004-03-01 07:23:00,6530,7.0,21.6544,37.5051,150.88,2.67532
2004-03-01 07:23:36,6531,7.0,21.6838,37.5051,158.24,2.68742
2004-03-01 07:24:04,6532,7.0,21.7034,37.5051,158.24,2.68742
2004-03-01 07:24:26,6533,7.0,21.7426,37.4708,158.24,2.67532
2004-03-01 07:24:56,6534,7.0,21.7426,37.4365,158.24,2.67532
2004-03-01 07:25:30,6535,7.0,21.7524,37.4365,158.24,2.67532
2004-03-01 07:25:56,6536,7.0,21.772,37.4365,158.24,2.67532
2004-03-01 07:26:30,6537,7.0,21.7524,37.4365,158.24,2.67532
2004-03-01 07:27:09,6538,7.0,21.7328,37.5051,158.24,2.68742
2004-03-01 07:27:55,6540,7.0,21.772,37.5051,150.88,2.67532
2004-03-01 07:28:29,6541,7.0,21.7916,37.4365,150.88,2.68742
2004-03-01 07:28:52,6542,7.0,21.7916,37.4365,150.88,2.67532
2004-03-01 07:29:21,6543,7.0,21.8014,37.4708,150.88,2.67532
2004-03-01 07:29:58,6544,7.0,21.8014,37.3679,150.88,2.68742
2004-03-01 07:30:23,6545,7.0,21.8014,37.4365,150.88,2.67532
2004-03-01 07:30:52,6546,7.0,21.8112,37.4365,150.88,2.68742
2004-03-01 07:32:00,6548,7.0,21.8014,37.4708,143.52,2.67532
2004-03-01 07:32:29,6549,7.0,21.8112,37.4022,143.52,2.68742
2004-03-01 07:33:26,6551,7.0,21.8896,37.2993,143.52,2.68742
2004-03-01 07:34:26,6553,7.0,21.9092,37.1963,143.52,2.67532
2004-03-01 07:34:53,6554,7.0,21.8994,37.265,143.52,2.68742
2004-03-01 07:35:28,6555,7.0,21.8896,37.2993,143.52,2.68742
2004-03-01 07:35:56,6556,7.0,21.8896,37.2993,150.88,2.68742
2004-03-01 07:36:22,6557,7.0,21.9092,37.2307,150.88,2.67532
2004-03-01 07:37:29,6559,7.0,21.9484,37.162,150.88,2.67532
2004-03-01 07:38:02,6560,7.0,21.9484,37.162,150.88,2.67532
2004-03-01 07:38:33,6561,7.0,21.968,37.162,150.88,2.68742
2004-03-01 07:38:51,6562,7.0,21.9778,37.162,158.24,2.68742
2004-03-01 07:39:58,6564,7.0,21.9876,37.162,158.24,2.68742
2004-03-01 07:40:32,6565,7.0,21.9974,37.0933,158.24,2.68742
2004-03-01 07:40:56,6566,7.0,22.0464,37.0246,158.24,2.68742
2004-03-01 07:41:36,6567,7.0,22.0268,37.0933,158.24,2.68742
2004-03-01 07:42:01,6568,7.0,22.017,37.0933,158.24,2.68742
2004-03-01 07:42:57,6570,7.0,22.0072,37.162,150.88,2.67532
2004-03-01 07:43:35,6571,7.0,21.9974,37.162,150.88,2.68742
2004-03-01 07:43:53,6572,7.0,22.0072,37.0246,143.52,2.68742
2004-03-01 07:44:27,6573,7.0,22.0072,37.1277,143.52,2.68742
2004-03-01 07:44:58,6574,7.0,22.0268,37.0933,143.52,2.67532
2004-03-01 07:45:21,6575,7.0,22.0268,37.0933,136.16,2.68742
2004-03-01 07:45:56,6576,7.0,22.0268,37.0933,136.16,2.68742
2004-03-01 07:46:21,6577,7.0,22.0268,37.0933,136.16,2.68742
2004-03-01 07:47:02,6578,7.0,22.017,37.0933,136.16,2.68742
2004-03-01 07:47:52,6580,7.0,22.0366,37.0933,128.8,2.67532
2004-03-01 07:48:25,6581,7.0,22.0464,37.0246,128.8,2.67532
2004-03-01 07:50:36,6585,7.0,22.1052,36.9559,128.8,2.69964
2004-03-01 07:51:22,6587,7.0,22.1248,36.9215,128.8,2.68742
2004-03-01 07:52:33,6589,7.0,22.1052,36.9215,128.8,2.68742
2004-03-01 07:52:56,6590,7.0,22.0954,36.9215,128.8,2.67532
2004-03-01 07:53:21,6591,7.0,22.0856,36.9559,128.8,2.68742
2004-03-01 07:54:22,6593,7.0,22.1052,36.9215,128.8,2.68742
2004-03-01 07:54:59,6594,7.0,22.1248,36.8871,128.8,2.68742
2004-03-01 07:56:03,6596,7.0,22.1248,36.8871,136.16,2.68742
2004-03-01 07:56:23,6597,7.0,22.1052,36.9559,136.16,2.68742
2004-03-01 07:57:01,6598,7.0,22.0954,37.0246,136.16,2.68742
2004-03-01 07:57:28,6599,7.0,22.0758,37.0246,136.16,2.67532
2004-03-01 07:58:04,6600,7.0,22.0856,37.0246,136.16,2.68742
2004-03-01 07:58:29,6601,7.0,22.0856,37.0246,136.16,2.68742
2004-03-01 07:59:02,6602,7.0,22.0758,36.9902,136.16,2.68742
2004-03-01 07:59:28,6603,7.0,22.0856,36.9559,143.52,2.68742
2004-03-01 08:00:07,6604,7.0,22.1052,36.9559,143.52,2.68742
2004-03-01 08:00:26,6605,7.0,22.115,36.9215,150.88,2.68742
2004-03-01 08:00:55,6606,7.0,22.0954,36.9559,150.88,2.68742
2004-03-01 08:02:02,6608,7.0,22.1052,36.9559,158.24,2.68742
2004-03-01 08:02:52,6610,7.0,22.1248,36.9559,158.24,2.68742
2004-03-01 08:04:33,6613,7.0,22.1444,36.8871,158.24,2.68742
2004-03-01 08:05:04,6614,7.0,22.1444,36.8871,165.6,2.68742
2004-03-01 08:05:30,6615,7.0,22.1836,36.7839,165.6,2.68742
2004-03-01 08:06:05,6616,7.0,22.1836,36.7495,165.6,2.68742
2004-03-01 08:06:35,6617,7.0,22.1738,36.7839,165.6,2.68742
2004-03-01 08:06:51,6618,7.0,22.1738,36.7839,165.6,2.68742
2004-03-01 08:07:30,6619,7.0,22.164,36.8183,172.96,2.68742
2004-03-01 08:07:55,6620,7.0,22.1738,36.8183,172.96,2.68742
2004-03-01 08:08:33,6621,7.0,22.1836,36.8183,172.96,2.68742
2004-03-01 08:08:52,6622,7.0,22.1738,36.8183,172.96,2.68742
2004-03-01 08:09:22,6623,7.0,22.2032,36.8183,172.96,2.68742
2004-03-01 08:09:58,6624,7.0,22.1836,36.8183,172.96,2.68742
2004-03-01 08:10:24,6625,7.0,22.2032,36.8183,172.96,2.68742
2004-03-01 08:11:33,6627,7.0,22.213,36.7495,172.96,2.68742
2004-03-01 08:11:57,6628,7.0,22.2032,36.8183,172.96,2.68742
2004-03-01 08:12:24,6629,7.0,22.213,36.8183,180.32,2.68742
2004-03-01 08:13:00,6630,7.0,22.2228,36.7495,180.32,2.68742
2004-03-01 08:13:31,6631,7.0,22.2326,36.7495,180.32,2.68742
2004-03-01 08:14:57,6634,7.0,22.2816,36.6807,202.4,2.68742
2004-03-01 08:15:25,6635,7.0,22.3012,36.6463,209.76,2.68742
2004-03-01 08:16:02,6636,7.0,22.311,36.6118,217.12,2.67532
2004-03-01 08:16:21,6637,7.0,22.3404,36.543,224.48,2.69964
2004-03-01 08:16:57,6638,7.0,22.3306,36.543,235.52,2.68742
2004-03-01 08:17:29,6639,7.0,22.3404,36.543,235.52,2.68742
2004-03-01 08:17:52,6640,7.0,22.3502,36.543,235.52,2.68742
2004-03-01 08:18:33,6641,7.0,22.3502,36.543,250.24,2.68742
2004-03-01 08:18:59,6642,7.0,22.3502,36.543,250.24,2.68742
2004-03-01 08:19:31,6643,7.0,22.3404,36.543,264.96,2.68742
2004-03-01 08:19:52,6644,7.0,22.3698,36.4741,264.96,2.68742
2004-03-01 08:20:58,6646,7.0,22.3404,36.543,250.24,2.68742
2004-03-01 08:22:25,6649,7.0,22.36,36.543,235.52,2.68742
2004-03-01 08:23:05,6650,7.0,22.3698,36.5774,235.52,2.68742
2004-03-01 08:23:35,6651,7.0,22.3894,36.543,224.48,2.68742
2004-03-01 08:24:32,6653,7.0,22.3992,36.543,217.12,2.68742
2004-03-01 08:24:51,6654,7.0,22.409,36.543,217.12,2.68742
2004-03-01 08:25:22,6655,7.0,22.4384,36.5085,209.76,2.69964
2004-03-01 08:26:52,6658,7.0,22.4286,36.543,187.68,2.68742
2004-03-01 08:27:27,6659,7.0,22.4384,36.5085,187.68,2.68742
2004-03-01 08:28:01,6660,7.0,22.409,36.543,180.32,2.68742
2004-03-01 08:28:31,6661,7.0,22.4384,36.543,172.96,2.69964
2004-03-01 08:29:51,6664,7.0,22.507,36.4052,158.24,2.68742
2004-03-01 07:00:03,6484,8.0,17.3718,46.0655,165.6,2.65143
2004-03-01 07:00:21,6485,8.0,17.362,46.0655,165.6,2.65143
2004-03-01 07:00:54,6486,8.0,17.3522,45.9669,172.96,2.65143
2004-03-01 07:01:25,6487,8.0,17.4012,45.9669,172.96,2.65143
2004-03-01 07:02:27,6489,8.0,18.0676,44.7137,180.32,2.65143
2004-03-01 07:03:21,6491,8.0,18.8712,42.7519,187.68,2.66332
2004-03-01 07:03:51,6492,8.0,19.273,41.9147,187.68,2.66332
2004-03-01 07:04:26,6493,8.0,19.5768,41.1751,195.04,2.67532
2004-03-01 07:05:26,6495,8.0,19.9982,40.1961,202.4,2.67532
2004-03-01 07:05:56,6496,8.0,20.1746,39.8235,202.4,2.67532
2004-03-01 07:06:22,6497,8.0,20.3216,39.5521,209.76,2.67532
2004-03-01 07:06:52,6498,8.0,20.4588,39.2803,217.12,2.67532
2004-03-01 07:07:51,6500,8.0,20.596,39.0082,224.48,2.68742
2004-03-01 07:10:27,6505,8.0,20.8116,38.6675,235.52,2.68742
2004-03-01 07:10:52,6506,8.0,20.8606,38.5993,235.52,2.67532
2004-03-01 07:12:28,6509,8.0,20.9292,38.5311,224.48,2.68742
2004-03-01 07:13:01,6510,8.0,20.9586,38.497,224.48,2.68742
2004-03-01 07:13:51,6512,8.0,20.988,38.3946,224.48,2.67532
2004-03-01 07:14:28,6513,8.0,20.988,38.3946,224.48,2.68742
